player,playerid,team,assist_player,teammate_1,teammate_2,teammate_3,teammate_4,teammate_5,block_player,opplayer_1,opplayer_2,opplayer_3,opplayer_4,opplayer_5,date,period,time,shot_clock,margin,x,y,shottype,assisted,putback,closest_def_dist,touch_time,dribble_range,value,made,blocked,and1,video_url
Bogdan Bogdanovic,203992,ATL,Trae Young,1628381,1629027,201568,203524,203992,NA,1628983,1629652,1629676,1630197,201143,2021-03-18,3,326,NA,16,226,45,Corner3,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/18/0022000626/378/d545001e-4bc0-f0d8-95b1-005c517738cf_960x540.mp4
Bogdan Bogdanovic,203992,ATL,Rajon Rondo,200765,201568,203524,203991,203992,NA,1628983,1629026,1629650,1629660,1630177,2021-03-18,3,149,NA,17,-22,256,Arc3,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/18/0022000626/405/f7c59cdc-2bf3-73d0-6fa0-63f94d0374fc_960x540.mp4
Bogdan Bogdanovic,203992,ATL,Rajon Rondo,200765,201568,203524,203991,203992,NA,1628983,1629026,1629650,1629660,1630177,2021-03-18,3,52,NA,24,63,242,Arc3,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/18/0022000626/439/a4c71be5-f67d-b136-636a-557364e00efe_960x540.mp4
Tony Snell,203503,ATL,NA,1628381,1628989,1629027,203503,203991,NA,1629026,1629647,1629660,1630177,203488,2021-02-26,2,302,NA,-3,221,43,Corner3,NA,FALSE,6+ Feet - Wide Open,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/26/0022000510/231/c46f5d2f-0fef-f51c-9972-438bd0515bea_960x540.mp4
Tony Snell,203503,ATL,NA,1628381,1628989,1629027,203503,203991,NA,1628983,1629026,1629647,1629652,1629676,2021-02-26,2,192,NA,-5,222,12,Corner3,NA,FALSE,6+ Feet - Wide Open,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/26/0022000510/259/2029c8db-17a0-e8b8-f48d-24e4654f6e5b_960x540.mp4
Tony Snell,203503,ATL,Trae Young,1628381,1628989,1629027,203503,203991,NA,1628983,1629652,1629676,1630197,201143,2021-03-18,1,476,NA,1,3,12,AtRim,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/18/0022000626/44/6e5bab45-5f3a-5938-69e9-9575a862b2cd_960x540.mp4
John Collins,1628381,ATL,Kevin Huerter,1628381,1628989,1629027,203503,203991,NA,1628983,1629652,1629676,1630197,201143,2021-03-18,1,441,NA,5,3,7,AtRim,TRUE,FALSE,NA,Touch < 2 Seconds,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/18/0022000626/52/d795e8c9-b4a9-94f0-fd78-cc96b693640b_960x540.mp4
John Collins,1628381,ATL,Trae Young,1628381,1628989,1629027,203503,203991,NA,1628983,1629652,1629676,1630197,201143,2021-03-18,1,377,NA,7,11,138,ShortMidRange,TRUE,FALSE,NA,Touch < 2 Seconds,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/18/0022000626/62/599729cf-8473-d3f4-a102-2131a7dd35a6_960x540.mp4
Tony Snell,203503,ATL,Trae Young,1628381,1628989,1629027,203503,203991,NA,1628983,1629652,1629676,1630197,201143,2021-03-18,1,338,NA,9,-157,-1,LongMidRange,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/18/0022000626/65/32592623-8435-18fd-155b-36453f245a17_960x540.mp4
John Collins,1628381,ATL,Trae Young,1628381,1628989,1629027,203503,203991,NA,1628983,1629652,1629676,1630197,201143,2021-03-18,1,313,NA,11,-2,2,AtRim,TRUE,FALSE,NA,Touch < 2 Seconds,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/18/0022000626/69/1f0e46f2-99b0-9e82-0bfb-1ba058e4b921_960x540.mp4
