LHS,RHS,support,confidence,coverage,lift,count
"{player=JaVale McGee,period=4,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.270009260484191e-4,0.8571428571428571,1.4816774705648896e-4,1.6071215961083802,24
"{player=JaVale McGee,period=2,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.0583410504034925e-4,0.5405405405405406,1.9579309432464612e-4,1.0135001056539334,20
"{player=JaVale McGee,period=4,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.2170922079640164e-4,0.7666666666666667,1.5875115756052387e-4,1.6428819818491767,23
"{player=JaVale McGee,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.6404286281254134e-4,0.6739130434782609,2.4341844159280328e-4,1.4441212127785767,31
"{player=JaVale McGee,period=1,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.0583410504034925e-4,0.5714285714285714,1.852096838206112e-4,1.2245083094528022,20
"{player=Alex Len,period=3,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.1112581029236671e-4,0.5675675675675675,1.9579309432464612e-4,1.0641751109366302,21
"{player=Alex Len,period=1,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.005423997883318e-4,0.5135135135135135,1.9579309432464614e-4,0.9628251003712368,19
"{player=Alex Len,period=3,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.6933456806455881e-4,0.7272727272727273,2.3283503108876836e-4,1.5584651211217486,32
"{player=Alex Len,period=1,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},2.540018520968382e-4,0.75,3.386691361291176e-4,1.607167156156803,48
"{player=Sekou Doumbouya,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.3229263130043657e-4,0.6578947368421053,2.0108479957666356e-4,1.4097957510147396,25
"{player=Sekou Doumbouya,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.005423997883318e-4,0.8260869565217391,1.2170922079640164e-4,1.5488925527711201,19
"{player=Edmond Sumner,period=3,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.0583410504034925e-4,0.5128205128205128,2.0637650482868106e-4,1.0989177136114894,20
"{player=Edmond Sumner,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.1641751554438418e-4,0.6470588235294118,1.7991797856859373e-4,1.3865755857039086,22
"{player=Edmond Sumner,period=1,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.6404286281254134e-4,0.7380952380952381,2.2225162058473342e-4,1.5816565663765365,31
"{player=Jeff Teague,period=2,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.005423997883318e-4,0.6129032258064516,1.6404286281254134e-4,1.1491783456043794,19
"{player=Jeff Teague,period=1,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.005423997883318e-4,0.7037037037037037,1.4287604180447148e-4,1.319426989397621,19
"{player=Jeff Teague,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.005423997883318e-4,0.6333333333333333,1.587511575605239e-4,1.1874842904578586,19
"{player=Ty Jerome,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.3758433655245404e-4,0.5306122448979592,2.5929355734885567e-4,0.9948847975909022,26
"{player=Ty Jerome,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.4816774705648896e-4,0.6086956521739131,2.4341844159280328e-4,1.141289249410299,28
"{player=DeMarcus Cousins,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.0583410504034925e-4,0.6896551724137931,1.534594523085064e-4,1.293086341696398,20
"{player=DeMarcus Cousins,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.270009260484191e-4,0.6153846153846154,2.0637650482868103e-4,1.3187012563337874,24
"{player=DeMarcus Cousins,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.3229263130043657e-4,0.6097560975609756,2.1695991533271598e-4,1.143277558207181,25
"{player=Damyean Dotson,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.005423997883318e-4,0.6785714285714286,1.4816774705648896e-4,1.2723045969191344,19
"{player=Damyean Dotson,period=3,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.005423997883318e-4,0.76,1.3229263130043657e-4,1.4249811485494306,19
"{player=Damyean Dotson,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.2170922079640164e-4,0.6052631578947368,2.010847995766636e-4,1.1348534077782861,23
"{player=Damyean Dotson,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.3758433655245404e-4,0.8387096774193549,1.6404286281254134e-4,1.5725598413533612,26
"{player=Eric Paschall,period=2,shottype=LongMidRange,value=2,and1=not_and1}",{made=not_made},1.005423997883318e-4,0.5757575757575758,1.7462627331657626e-4,1.079531173143508,19
"{player=Eric Paschall,period=2,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.1112581029236671e-4,0.75,1.4816774705648896e-4,1.4062313965948328,21
"{player=Eric Paschall,period=4,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.3229263130043657e-4,0.625,2.116682100806985e-4,1.3393059634640025,25
"{player=Eric Paschall,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.270009260484191e-4,0.6486486486486487,1.957930943246461e-4,1.3899824053248029,24
"{player=Frank Jackson,period=4,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.0583410504034925e-4,0.625,1.6933456806455881e-4,1.1718594971623606,20
"{player=Frank Jackson,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.270009260484191e-4,0.6666666666666666,1.9050138907262865e-4,1.2499834636398512,24
"{player=Frank Jackson,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.1112581029236671e-4,0.7,1.5875115756052387e-4,1.3124826368218439,21
"{player=Brad Wanamaker,period=2,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.0583410504034925e-4,0.8333333333333334,1.270009260484191e-4,1.5624793295498143,20
"{player=Brad Wanamaker,period=4,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.4287604180447148e-4,0.5510204081632653,2.5929355734885567e-4,1.180775869829488,27
"{player=Brad Wanamaker,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.3229263130043657e-4,0.7142857142857143,1.852096838206112e-4,1.3392679967569836,25
"{player=Brad Wanamaker,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=not_made},1.005423997883318e-4,0.5757575757575758,1.7462627331657626e-4,1.079531173143508,19
"{player=Brad Wanamaker,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.1112581029236671e-4,0.84,1.3229263130043657e-4,1.5749791641862128,21
"{player=LaMarcus Aldridge,period=1,shottype=LongMidRange,value=2,and1=not_and1}",{made=not_made},1.3229263130043657e-4,0.6097560975609756,2.1695991533271598e-4,1.143277558207181,25
"{player=LaMarcus Aldridge,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.005423997883318e-4,0.5277777777777778,1.9050138907262865e-4,0.9895702420482156,19
"{player=Ish Smith,period=1,shottype=LongMidRange,value=2,and1=not_and1}",{made=not_made},1.1112581029236671e-4,0.5675675675675675,1.9579309432464612e-4,1.0641751109366302,21
"{player=Solomon Hill,period=3,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.0583410504034925e-4,0.6451612903225806,1.6404286281254134e-4,1.2096614164256625,20
"{player=Solomon Hill,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.4816774705648896e-4,0.6511627906976745,2.275433258367509e-4,1.220914080764506,28
"{player=Juancho Hernangomez,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.7462627331657626e-4,0.7674418604651163,2.2754332583675086e-4,1.4389344523295964,33
"{player=Juancho Hernangomez,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.005423997883318e-4,0.5428571428571428,1.852096838206112e-4,1.1632828939801623,19
"{player=Juancho Hernangomez,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.3229263130043657e-4,0.6097560975609756,2.1695991533271598e-4,1.143277558207181,25
"{player=Xavier Tillman,period=1,shottype=ShortMidRange,value=2,and1=not_and1}",{made=is_made},1.1112581029236671e-4,0.6176470588235294,1.799179785685937e-4,1.3235494227173674,21
"{player=Xavier Tillman,period=1,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.2170922079640164e-4,0.7419354838709677,1.6404286281254134e-4,1.5898857888862998,23
"{player=Mo Bamba,period=4,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.3229263130043657e-4,0.78125,1.6933456806455881e-4,1.6741324543300034,25
"{player=Mo Bamba,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.3229263130043657e-4,0.6410256410256411,2.0637650482868103e-4,1.2019071765767804,25
"{player=Dwight Howard,period=4,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.9050138907262865e-4,0.6792452830188679,2.804603783569255e-4,1.4555476131231424,36
"{player=Dwight Howard,period=3,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.2170922079640164e-4,0.5227272727272727,2.3283503108876836e-4,1.1201468058062567,23
"{player=Dwight Howard,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.6933456806455881e-4,0.5818181818181818,2.910437888609605e-4,1.2467720968973988,32
"{player=Dwight Howard,period=1,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.5875115756052387e-4,0.5769230769230769,2.751686731049081e-4,1.2362824278129254,30
"{player=Aron Baynes,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.2170922079640164e-4,0.71875,1.6933456806455881e-4,1.540201857983603,23
"{player=Aron Baynes,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.005423997883318e-4,0.8260869565217391,1.2170922079640164e-4,1.5488925527711201,19
"{player=Aron Baynes,period=1,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.3229263130043657e-4,0.5319148936170213,2.487101468448208e-4,1.1398348625225554,25
"{player=Aron Baynes,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.1112581029236671e-4,0.6,1.852096838206112e-4,1.1249851172758663,21
"{player=Devin Vassell,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.005423997883318e-4,0.7307692307692307,1.3758433655245404e-4,1.3701741812975292,19
"{player=Derrick Jones Jr.,period=1,shottype=Corner3,value=3,and1=not_and1}",{made=not_made},1.005423997883318e-4,0.6551724137931034,1.5345945230850643e-4,1.228432024611578,19
"{player=Derrick Jones Jr.,period=3,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.9579309432464612e-4,0.74,2.6458526260087314e-4,1.585738260741379,37
"{player=Derrick Jones Jr.,period=1,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.270009260484191e-4,0.5333333333333333,2.381267363407858e-4,1.142874422155949,24
"{player=Cody Zeller,period=4,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.4816774705648896e-4,0.6666666666666666,2.2225162058473345e-4,1.4285930276949361,28
"{player=Cody Zeller,period=3,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.5345945230850643e-4,0.6304347826086957,2.4341844159280328e-4,1.3509521022767332,29
"{player=Cody Zeller,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.6933456806455881e-4,0.5614035087719298,3.016271993649954e-4,1.2030257075325779,32
"{player=Cody Zeller,period=1,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},2.0637650482868103e-4,0.65,3.1750231512104774e-4,1.3928782020025627,39
"{player=Steven Adams,period=1,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.0583410504034925e-4,0.5128205128205128,2.0637650482868106e-4,0.9615257412614241,20
"{player=Steven Adams,period=3,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.852096838206112e-4,0.6363636363636364,2.9104378886096044e-4,1.36365698098153,35
"{player=Steven Adams,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.9050138907262865e-4,0.6545454545454545,2.9104378886096044e-4,1.4026186090095736,36
"{player=Steven Adams,period=1,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},3.016271993649954e-4,0.6951219512195121,4.33919830665432e-4,1.4895695593648417,57
"{player=Deni Avdija,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.005423997883318e-4,0.5588235294117647,1.7991797856859373e-4,1.047780256286346,19
"{player=Deni Avdija,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.005423997883318e-4,0.6785714285714286,1.4816774705648896e-4,1.2723045969191344,19
"{player=Deni Avdija,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.270009260484191e-4,0.7272727272727273,1.7462627331657626e-4,1.363618323970747,24
"{player=Dean Wade,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.7991797856859373e-4,0.68,2.6458526260087314e-4,1.2749831329126484,34
"{player=Dean Wade,period=3,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.4287604180447148e-4,0.8181818181818182,1.7462627331657626e-4,1.5340706144670901,27
"{player=Dean Wade,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.2170922079640164e-4,0.5609756097560976,2.1695991533271595e-4,1.0518153535506067,23
"{player=Dean Wade,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.270009260484191e-4,0.6666666666666666,1.9050138907262865e-4,1.2499834636398512,24
"{player=R.J. Hampton,period=4,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.3229263130043657e-4,0.6578947368421053,2.0108479957666356e-4,1.233536312802485,25
"{player=R.J. Hampton,period=4,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.2170922079640164e-4,0.5897435897435898,2.0637650482868103e-4,1.2637553706532128,23
"{player=Facundo Campazzo,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.6404286281254134e-4,0.6458333333333334,2.540018520968382e-4,1.210921480401106,31
"{player=Facundo Campazzo,period=3,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.270009260484191e-4,0.6857142857142857,1.8520968382061117e-4,1.2856972768867043,24
"{player=Facundo Campazzo,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.7462627331657626e-4,0.7021276595744681,2.487101468448207e-4,1.316471945748354,33
"{player=Kenyon Martin Jr.,period=4,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},2.010847995766636e-4,0.6666666666666666,3.016271993649954e-4,1.4285930276949361,38
"{player=Kenyon Martin Jr.,period=3,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.6933456806455881e-4,0.7272727272727273,2.3283503108876836e-4,1.5584651211217486,32
"{player=Kenyon Martin Jr.,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.270009260484191e-4,0.7058823529411765,1.799179785685937e-4,1.5126279116769912,24
"{player=Kenyon Martin Jr.,period=1,shottype=AtRim,value=2,and1=not_and1}",{made=not_made},1.005423997883318e-4,0.5428571428571428,1.852096838206112e-4,1.0178436775353075,19
"{player=Wayne Ellington,period=3,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.6404286281254134e-4,0.5740740740740741,2.8575208360894297e-4,1.0763746492454276,31
"{player=Wayne Ellington,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.6404286281254134e-4,0.6326530612244898,2.5929355734885567e-4,1.186208797127614,31
"{player=Wayne Ellington,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.9579309432464612e-4,0.5441176470588235,3.598359571371875e-4,1.0202070916472317,37
"{player=Taurean Prince,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.1641751554438418e-4,0.7586206896551724,1.5345945230850643e-4,1.4223949758660377,22
"{player=Chuma Okeke,period=3,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.1112581029236671e-4,0.6774193548387096,1.6404286281254134e-4,1.2701444872469456,21
"{player=Chuma Okeke,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.3758433655245404e-4,0.6842105263157895,2.010847995766636e-4,1.2828777653145842,26
"{player=Tristan Thompson,period=1,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.6933456806455881e-4,0.5423728813559322,3.122106098690303e-4,1.0169356992324214,32
"{player=Tristan Thompson,period=3,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.3229263130043657e-4,0.625,2.116682100806985e-4,1.3393059634640025,25
"{player=Tristan Thompson,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=not_made},1.3229263130043657e-4,0.5102040816326531,2.5929355734885567e-4,0.9566199976835598,25
"{player=Tristan Thompson,period=1,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.7991797856859373e-4,0.5396825396825397,3.3337743087710016e-4,1.1564800700387576,34
"{player=Tomas Satoransky,period=1,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.1112581029236671e-4,0.6363636363636364,1.7462627331657626e-4,1.1931660334744034,21
"{player=Sterling Brown,period=2,shottype=Corner3,value=3,and1=not_and1}",{made=not_made},1.0583410504034925e-4,0.6896551724137931,1.534594523085064e-4,1.293086341696398,20
"{player=Sterling Brown,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.0583410504034925e-4,0.5714285714285714,1.852096838206112e-4,1.0714143974055867,20
"{player=James Johnson,period=4,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.3229263130043657e-4,0.6944444444444444,1.9050138907262867e-4,1.488117737182225,25
"{player=James Johnson,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.2170922079640164e-4,0.7419354838709677,1.6404286281254134e-4,1.5898857888862998,23
"{player=James Johnson,period=1,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.0583410504034925e-4,0.5405405405405406,1.9579309432464612e-4,1.1583186711040023,20
"{player=Jusuf Nurkic,period=4,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.1112581029236671e-4,0.6,1.852096838206112e-4,1.2857337249254426,21
"{player=Jusuf Nurkic,period=3,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.7991797856859373e-4,0.6181818181818182,2.9104378886096044e-4,1.3246953529534862,34
"{player=Jusuf Nurkic,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=not_made},1.0583410504034925e-4,0.5128205128205128,2.0637650482868106e-4,0.9615257412614241,20
"{player=Jusuf Nurkic,period=1,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},2.116682100806985e-4,0.547945205479452,3.862944833972748e-4,1.1741860501602215,40
"{player=Jaylen Nowell,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.5875115756052387e-4,0.6666666666666666,2.381267363407858e-4,1.2499834636398512,30
"{player=Jaylen Nowell,period=3,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.2170922079640164e-4,0.7419354838709677,1.6404286281254134e-4,1.3911106288895119,23
"{player=Jaylen Nowell,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.005423997883318e-4,0.7307692307692307,1.3758433655245404e-4,1.3701741812975292,19
"{player=Kira Lewis Jr.,period=4,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.0583410504034925e-4,0.6666666666666666,1.587511575605239e-4,1.2499834636398512,20
"{player=Kira Lewis Jr.,period=4,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.005423997883318e-4,0.5588235294117647,1.7991797856859373e-4,1.1974970967442848,19
"{player=Kira Lewis Jr.,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.4287604180447148e-4,0.7297297297297297,1.9579309432464612e-4,1.3682251426328103,27
"{player=Kira Lewis Jr.,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.1112581029236671e-4,0.5,2.2225162058473342e-4,1.071444770771202,21
